"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
""
"A","DMG_BTN3","80.1mm","40.5mm","80.1mm","40.5mm","80.1mm","40.5mm","T","0.0","SWITCH_MOMENTARYDMG-BTN-A/B"
"B","DMG_BTN3","66.1mm","35.5mm","66.1mm","35.5mm","66.1mm","35.5mm","T","0.0","SWITCH_MOMENTARYDMG-BTN-A/B"
"BATT","JSTPH2","40.7mm","9.3mm","40.7mm","9.3mm","40.7mm","9.3mm","B","0.0","JSTPH2"
"C1","CAPC1608X85","45.1mm","51.8mm","45.1mm","51.8mm","45.1mm","51.8mm","T","0.0",".1uF"
"C2","CAPC1608X85","33.9mm","13.0mm","33.9mm","13.0mm","33.9mm","13.0mm","T","180.0","10uF"
"C3","CAPC1608X85","50.4mm","42.2mm","50.4mm","42.2mm","50.4mm","42.2mm","T","180.0",".1uF"
"C4","CAPC2012X110","33.9mm","19.2mm","33.9mm","19.2mm","33.9mm","19.2mm","T","270.0","22uF"
"C5","CAPC1608X85","24.9mm","19.4mm","24.9mm","19.4mm","24.9mm","19.4mm","T","180.0","10uF"
"C6","CAPC2012X110","31.5mm","19.2mm","31.5mm","19.2mm","31.5mm","19.2mm","T","270.0","22uF"
"C7","CAPC1608X85","38.5mm","18.3mm","38.5mm","18.3mm","38.5mm","18.3mm","T","0.0",".1uF"
"D1","SODFL3718X115","37.8mm","16.3mm","37.8mm","16.3mm","37.8mm","16.3mm","T","0.0","MBR0520LT1G"
"D2","LEDC2012X110N_FLAT-R","50.7mm","45.7mm","50.7mm","45.7mm","50.7mm","45.7mm","T","0.0","LED_RED"
"DOWN","BUTTON-CONDUCTIVE_6MM_2","29.1mm","37.7mm","29.1mm","37.7mm","29.1mm","37.7mm","T","0.0","SWITCH_MOMENTARYCONTACTIVE_6MM_2"
"HAPTIC","VSSOP-10","45.2mm","54.7mm","45.2mm","54.7mm","45.2mm","54.7mm","T","0.0","DRV2605L"
"IC1","QFN50P400X400X80-25N","48.3mm","33.9mm","48.3mm","33.9mm","48.3mm","33.9mm","T","0.0","AW9523BTQR"
"IC2","SOT23-5L","35.9mm","10.5mm","35.9mm","10.5mm","35.9mm","10.5mm","T","90.0","MCP73831/OT"
"J1","CONN_5-1734857-1_TEC","51.1mm","69.3mm","51.1mm","69.3mm","51.1mm","69.3mm","T","180.0","5-1734857-1CONN_5-1734857-1_TEC"
"J2","MICRO-SD-SOCKET","57.2mm","17.6mm","57.2mm","17.6mm","57.2mm","17.6mm","T","186.0","MICRO-SD_CARD_SOCKET"
"L1","INDC2009X120","27.3mm","17.0mm","27.3mm","17.0mm","27.3mm","17.0mm","T","0.0","1uH"
"LEFT","BUTTON-CONDUCTIVE_6MM_2","21.1mm","45.6mm","21.1mm","45.6mm","21.1mm","45.6mm","T","0.0","SWITCH_MOMENTARYCONTACTIVE_6MM_2"
"R1","RESC1608X60","53.3mm","33.3mm","53.3mm","33.3mm","53.3mm","33.3mm","T","0.0","10k"
"R2","RESC1608X60","53.3mm","34.5mm","53.3mm","34.5mm","53.3mm","34.5mm","T","0.0","10k"
"R3","RESC1608X60","53.3mm","30.7mm","53.3mm","30.7mm","53.3mm","30.7mm","T","0.0","10k"
"R4","RESC1608X60","53.3mm","32.0mm","53.3mm","32.0mm","53.3mm","32.0mm","T","0.0","10k"
"R5","RESC1608X60","40.4mm","30.9mm","40.4mm","30.9mm","40.4mm","30.9mm","T","180.0","10k"
"R6","RESC1608X60","40.4mm","29.6mm","40.4mm","29.6mm","40.4mm","29.6mm","T","180.0","10k"
"R7","RESC1608X60","44.7mm","38.1mm","44.7mm","38.1mm","44.7mm","38.1mm","T","180.0","10k"
"R8","RESC1608X60","40.4mm","32.1mm","40.4mm","32.1mm","40.4mm","32.1mm","T","180.0","10k"
"R9","RESC1608X60","44.7mm","39.4mm","44.7mm","39.4mm","44.7mm","39.4mm","T","180.0","10k"
"R10","RESC1608X60","44.7mm","40.6mm","44.7mm","40.6mm","44.7mm","40.6mm","T","180.0","10k"
"R11","RESC1608X60","50.4mm","39.6mm","50.4mm","39.6mm","50.4mm","39.6mm","T","0.0","10k"
"R12","RESC1608X60","52.6mm","11.9mm","52.6mm","11.9mm","52.6mm","11.9mm","T","180.0","5.1k"
"R13","RESC1608X60","52.6mm","13.7mm","52.6mm","13.7mm","52.6mm","13.7mm","T","0.0","5.1k"
"R14","RESC1608X60","26.9mm","23.5mm","26.9mm","23.5mm","26.9mm","23.5mm","T","90.0","732k"
"R15","RESC1608X60","25.2mm","23.5mm","25.2mm","23.5mm","25.2mm","23.5mm","T","90.0","100k"
"R17","RESC1608X60","46.0mm","63.0mm","46.0mm","63.0mm","46.0mm","63.0mm","T","0.0","1k"
"R18","RESC1608X60","42.2mm","63.0mm","42.2mm","63.0mm","42.2mm","63.0mm","T","0.0","1k"
"R19","RESC1608X60","30.7mm","13.0mm","30.7mm","13.0mm","30.7mm","13.0mm","T","180.0","2.0k"
"R20","RESC1608X60","45.1mm","50.5mm","45.1mm","50.5mm","45.1mm","50.5mm","T","0.0","10k"
"R21","RESC1608X60","52.6mm","15.5mm","52.6mm","15.5mm","52.6mm","15.5mm","T","180.0","10k"
"R22","RESC1608X60","19.8mm","29.2mm","19.8mm","29.2mm","19.8mm","29.2mm","T","0.0","10k"
"R23","RESC1608X60","19.8mm","30.7mm","19.8mm","30.7mm","19.8mm","30.7mm","T","180.0","10k"
"R24","RESC1608X60","53.3mm","35.8mm","53.3mm","35.8mm","53.3mm","35.8mm","T","0.0","10k"
"R25","RESC1608X60","53.3mm","37.1mm","53.3mm","37.1mm","53.3mm","37.1mm","T","0.0","10k"
"R26","RESC1608X60","50.4mm","40.9mm","50.4mm","40.9mm","50.4mm","40.9mm","T","0.0","10k"
"R27","RESC1608X60","45.1mm","49.3mm","45.1mm","49.3mm","45.1mm","49.3mm","T","0.0","5.1k"
"REGULATOR","SOT563","28.7mm","19.8mm","28.7mm","19.8mm","28.7mm","19.8mm","T","0.0","TPS61070"
"RIGHT","BUTTON-CONDUCTIVE_6MM_2","37.1mm","45.6mm","37.1mm","45.6mm","37.1mm","45.6mm","T","0.0","SWITCH_MOMENTARYCONTACTIVE_6MM_2"
"S1","TL3340","36.2mm","3.9mm","36.2mm","3.9mm","36.2mm","3.9mm","T","354.0","TL3340AF160QG"
"S2","TL3340","30.1mm","4.9mm","30.1mm","4.9mm","30.1mm","4.9mm","T","350.0","TL3340AF160QG"
"SELECT","DMG_BTN1_W2","45.1mm","23.5mm","45.1mm","23.5mm","45.1mm","23.5mm","T","90.0","SWITCH_MOMENTARYDMG-BTN-START/SELECT"
"START","DMG_BTN1_W2","56.6mm","23.5mm","56.6mm","23.5mm","56.6mm","23.5mm","T","90.0","SWITCH_MOMENTARYDMG-BTN-START/SELECT"
"U1","21-0168E_T822-3_MXM","46.0mm","15.0mm","46.0mm","15.0mm","46.0mm","15.0mm","T","0.0","MAX17048G+T1021-0168E_T822-3_MXM"
"UP","BUTTON-CONDUCTIVE_6MM_2","29.1mm","53.6mm","29.1mm","53.6mm","29.1mm","53.6mm","T","0.0","SWITCH_MOMENTARYCONTACTIVE_6MM_2"
"USB-C","USB4110GFA","50.8mm","3.7mm","50.8mm","3.7mm","50.8mm","3.7mm","T","0.0","629722000214"
"X","DMG_BTN3","74.9mm","55.8mm","74.9mm","55.8mm","74.9mm","55.8mm","T","0.0","SWITCH_MOMENTARYDMG-BTN-A/B"
"Y","DMG_BTN3","61.0mm","50.9mm","61.0mm","50.9mm","61.0mm","50.9mm","T","0.0","SWITCH_MOMENTARYDMG-BTN-A/B"
